÷§»Ø¥˙¬Î,÷§»Ø√˚≥∆,Ωª“◊ ±º‰,ø™≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€, ’≈Ãº€,’«µ¯,’«µ¯∑˘%,≥…Ωª¡ø,≥…Ωª∂Ó
600760,÷–∫Ω…Ú∑…,2020-09-04,212.2438,218.7627,211.7132,217.0192,1.3644,0.6327,"13,589,552","774,247,456"
600760,÷–∫Ω…Ú∑…,2020-09-07,217.0192,217.0192,207.7336,209.0222,-7.9970,-3.6849,"13,298,288","742,999,056"
600760,÷–∫Ω…Ú∑…,2020-09-08,209.0222,213.0018,206.5966,212.3196,3.2973,1.5775,"10,733,237","594,144,320"
600760,÷–∫Ω…Ú∑…,2020-09-09,208.4916,227.0250,207.9610,219.6723,7.3527,3.4630,"26,719,948","1,535,708,112"
600760,÷–∫Ω…Ú∑…,2020-09-10,219.0659,219.1417,209.1359,209.3633,-10.3090,-4.6929,"15,313,387","866,320,528"
600760,÷–∫Ω…Ú∑…,2020-09-11,207.7336,211.0309,199.9639,204.1709,-5.1924,-2.4801,"20,180,317","1,085,987,808"
600760,÷–∫Ω…Ú∑…,2020-09-14,204.1709,206.5208,200.3430,201.3663,-2.8046,-1.3737,"13,236,383","708,280,080"
600760,÷–∫Ω…Ú∑…,2020-09-15,201.8211,205.0426,200.3050,204.3225,2.9563,1.4681,"11,048,198","591,268,080"
600760,÷–∫Ω…Ú∑…,2020-09-16,204.5878,205.4595,200.4946,200.9494,-3.3732,-1.6509,"8,820,142","470,584,672"
600760,÷–∫Ω…Ú∑…,2020-09-17,201.7453,205.0805,197.6520,202.0106,1.0612,0.5281,"10,595,304","562,806,944"
600760,÷–∫Ω…Ú∑…,2020-09-18,203.9056,210.9173,202.7686,210.2729,8.2623,4.0901,"18,519,262","1,019,362,608"
600760,÷–∫Ω…Ú∑…,2020-09-21,215.0484,229.5644,214.8968,221.3399,11.0670,5.2632,"30,253,872","1,781,996,256"
600760,÷–∫Ω…Ú∑…,2020-09-22,216.2612,217.2846,210.4245,211.9406,-9.3994,-4.2466,"14,736,820","827,940,512"
600760,÷–∫Ω…Ú∑…,2020-09-23,210.6140,214.0630,206.9377,212.5849,0.6443,0.3040,"9,665,260","536,201,344"
600760,÷–∫Ω…Ú∑…,2020-09-24,209.2496,211.2583,204.0572,204.7015,-7.8833,-3.7083,"9,423,111","514,433,232"
600760,÷–∫Ω…Ú∑…,2020-09-25,206.1797,208.7569,203.8677,204.2846,-0.4169,-0.2037,"8,024,944","435,344,512"
600760,÷–∫Ω…Ú∑…,2020-09-28,203.9056,208.3779,202.2759,205.0426,0.7580,0.3711,"7,958,902","431,400,432"
600760,÷–∫Ω…Ú∑…,2020-09-29,208.0747,218.9901,206.8998,217.2088,12.1661,5.9335,"20,430,617","1,159,214,048"
600760,÷–∫Ω…Ú∑…,2020-09-30,217.5499,218.6111,212.7365,217.1329,-0.0758,-0.0349,"11,234,196","640,709,664"
600760,÷–∫Ω…Ú∑…,2020-10-09,219.8239,220.7335,214.7452,220.7335,3.6006,1.6582,"14,176,070","815,592,016"
600760,÷–∫Ω…Ú∑…,2020-10-12,224.5615,242.5643,221.8326,234.1503,13.4168,6.0783,"29,516,175","1,809,232,624"
600760,÷–∫Ω…Ú∑…,2020-10-13,231.1941,236.5002,229.2991,235.9696,1.8192,0.7769,"13,811,273","847,890,432"
600760,÷–∫Ω…Ú∑…,2020-10-14,239.2290,250.9024,237.3340,244.2698,8.3002,3.5175,"27,607,382","1,779,336,624"
600760,÷–∫Ω…Ú∑…,2020-10-15,241.5789,248.4389,241.5789,243.1328,-1.1370,-0.4655,"16,040,332","1,037,457,312"
600760,÷–∫Ω…Ú∑…,2020-10-16,242.5643,245.5964,229.2991,230.2845,-12.8483,-5.2845,"17,390,174","1,076,375,712"
600760,÷–∫Ω…Ú∑…,2020-10-19,232.8238,233.6577,227.6693,231.3836,1.0991,0.4773,"11,145,569","681,013,328"
600760,÷–∫Ω…Ú∑…,2020-10-20,231.1941,232.3311,224.5236,231.1941,-0.1895,-0.0819,"12,269,374","740,272,624"
600760,÷–∫Ω…Ú∑…,2020-10-21,230.8909,231.8005,219.6344,221.5294,-9.6647,-4.1803,"14,020,983","830,250,320"
600760,÷–∫Ω…Ú∑…,2020-10-22,220.9609,221.2641,213.0018,220.0134,-1.5160,-0.6844,"9,166,982","525,781,168"
600760,÷–∫Ω…Ú∑…,2020-10-23,220.0134,222.4390,211.1446,211.9406,-8.0728,-3.6693,"8,729,740","497,926,864"
600760,÷–∫Ω…Ú∑…,2020-10-26,212.1301,216.2991,209.8560,215.9959,4.0554,1.9135,"7,646,155","431,858,464"
600760,÷–∫Ω…Ú∑…,2020-10-27,214.1388,218.2321,212.2817,216.6023,0.6064,0.2807,"8,515,869","483,576,416"
600760,÷–∫Ω…Ú∑…,2020-10-28,217.0192,217.0950,210.3487,215.8822,-0.7201,-0.3325,"8,116,602","457,539,248"
600760,÷–∫Ω…Ú∑…,2020-10-29,212.2438,214.5936,210.5382,214.0630,-1.8192,-0.8427,"7,721,999","433,449,024"
600760,÷–∫Ω…Ú∑…,2020-10-30,218.0426,221.7189,195.1885,196.4392,-17.6238,-8.2330,"26,223,745","1,428,069,120"
600760,÷–∫Ω…Ú∑…,2020-11-02,195.0748,200.4188,191.3984,199.2438,2.8046,1.4277,"14,479,260","755,985,952"
600760,÷–∫Ω…Ú∑…,2020-11-03,199.2438,205.5733,198.2205,204.2846,5.0408,2.5300,"11,278,881","603,007,552"
600760,÷–∫Ω…Ú∑…,2020-11-04,204.2088,216.5266,201.9727,212.5849,8.3002,4.0631,"16,465,765","909,448,096"
600760,÷–∫Ω…Ú∑…,2020-11-05,208.6432,212.1680,203.7540,206.8998,-5.6851,-2.6743,"11,830,927","646,921,920"
600760,÷–∫Ω…Ú∑…,2020-11-06,202.7686,207.1272,195.2643,198.7890,-8.1107,-3.9201,"14,429,468","759,051,856"
600760,÷–∫Ω…Ú∑…,2020-11-09,197.0835,204.6257,195.0748,202.4275,3.6385,1.8303,"11,702,798","619,016,064"
600760,÷–∫Ω…Ú∑…,2020-11-10,201.6316,203.5645,197.8794,198.9027,-3.5248,-1.7412,"8,157,799","429,624,992"
600760,÷–∫Ω…Ú∑…,2020-11-11,198.2205,201.2526,193.2934,194.0514,-4.8513,-2.4390,"9,361,296","485,059,392"
600760,÷–∫Ω…Ú∑…,2020-11-12,194.4684,199.1301,193.5966,196.0223,1.9708,1.0156,"6,342,212","328,386,816"
600760,÷–∫Ω…Ú∑…,2020-11-13,196.0223,203.5266,194.2788,199.4712,3.4490,1.7595,"13,031,236","685,355,968"
600760,÷–∫Ω…Ú∑…,2020-11-16,200.0397,209.5907,200.0397,203.5266,4.0554,2.0331,"16,219,166","873,500,560"
600760,÷–∫Ω…Ú∑…,2020-11-17,202.7686,202.7686,190.2614,192.9144,-10.6122,-5.2142,"15,690,918","800,964,560"
600760,÷–∫Ω…Ú∑…,2020-11-18,193.2934,196.0981,190.5646,195.2263,2.3119,1.1984,"8,956,352","458,419,936"
600760,÷–∫Ω…Ú∑…,2020-11-19,193.2934,214.1388,191.4363,211.3721,16.1457,8.2702,"28,626,637","1,561,386,368"
600760,÷–∫Ω…Ú∑…,2020-11-20,211.3341,219.7481,208.1505,212.5091,1.1370,0.5379,"24,906,462","1,401,177,536"
600760,÷–∫Ω…Ú∑…,2020-11-23,210.3487,216.2991,208.4537,212.1301,-0.3790,-0.1783,"15,367,450","862,572,272"
600760,÷–∫Ω…Ú∑…,2020-11-24,211.3721,217.1329,206.4450,207.7336,-4.3965,-2.0725,"14,264,049","795,731,520"
600760,÷–∫Ω…Ú∑…,2020-11-25,205.8006,207.2030,200.1155,200.3050,-7.4285,-3.5760,"10,574,050","566,184,816"
600760,÷–∫Ω…Ú∑…,2020-11-26,201.6316,206.9756,198.2584,205.2700,4.9650,2.4787,"12,910,184","692,977,744"
600760,÷–∫Ω…Ú∑…,2020-11-27,205.4216,225.8122,204.0951,225.7743,20.5043,9.9889,"40,142,818","2,345,954,784"
600760,÷–∫Ω…Ú∑…,2020-11-30,226.6460,237.8267,220.6198,230.1708,4.3965,1.9473,"40,618,660","2,477,785,152"
600760,÷–∫Ω…Ú∑…,2020-12-01,230.1708,243.6255,228.1620,237.7509,7.5801,3.2933,"27,788,437","1,737,396,736"
600760,÷–∫Ω…Ú∑…,2020-12-02,234.9842,244.2319,233.0891,236.5381,-1.2128,-0.5101,"24,746,237","1,555,092,480"
600760,÷–∫Ω…Ú∑…,2020-12-03,235.7422,238.5468,233.2786,236.8792,0.3411,0.1442,"13,539,213","842,076,912"
600760,÷–∫Ω…Ú∑…,2020-12-04,233.2407,239.9113,228.0862,237.6372,0.7580,0.3200,"17,765,696","1,098,385,648"
600760,÷–∫Ω…Ú∑…,2020-12-07,236.8034,239.4943,231.3836,237.9404,0.3032,0.1276,"18,404,254","1,147,105,328"
600760,÷–∫Ω…Ú∑…,2020-12-08,235.7801,247.4914,231.6110,235.3632,-2.5772,-1.0831,"17,697,262","1,111,861,552"
600760,÷–∫Ω…Ú∑…,2020-12-09,232.7101,237.6372,220.8851,221.7189,-13.6442,-5.7971,"21,124,908","1,275,498,368"
600760,÷–∫Ω…Ú∑…,2020-12-10,222.9697,234.8705,221.7189,230.7772,9.0583,4.0855,"18,489,986","1,117,519,248"
600760,÷–∫Ω…Ú∑…,2020-12-11,230.8909,231.9521,219.8239,224.1067,-6.6705,-2.8905,"12,294,437","727,999,840"
600760,÷–∫Ω…Ú∑…,2020-12-14,223.3107,245.5964,223.3107,240.1008,15.9941,7.1368,"23,668,393","1,490,003,216"
600760,÷–∫Ω…Ú∑…,2020-12-15,242.5264,251.4709,237.4477,244.9520,4.8513,2.0205,"22,533,439","1,460,838,960"
600760,÷–∫Ω…Ú∑…,2020-12-16,242.5643,247.6051,237.3340,241.9958,-2.9562,-1.2069,"17,609,017","1,122,375,424"
600760,÷–∫Ω…Ú∑…,2020-12-17,239.1532,241.6168,231.8763,240.2523,-1.7434,-0.7204,"14,152,015","887,277,248"
600760,÷–∫Ω…Ú∑…,2020-12-18,239.2670,242.1853,233.6577,235.4769,-4.7755,-1.9877,"13,843,175","869,522,624"
600760,÷–∫Ω…Ú∑…,2020-12-21,241.0104,255.3368,236.8792,254.6925,19.2156,8.1603,"24,696,175","1,617,757,888"
600760,÷–∫Ω…Ú∑…,2020-12-22,253.4797,260.1123,249.0074,249.0074,-5.6851,-2.2321,"19,592,274","1,316,382,624"
600760,÷–∫Ω…Ú∑…,2020-12-23,251.6605,273.9081,247.1124,273.9081,24.9007,10.0000,"31,329,273","2,176,910,288"
600760,÷–∫Ω…Ú∑…,2020-12-24,279.7070,299.4532,273.8324,277.0918,3.1837,1.1623,"40,392,181","3,055,425,408"
600760,÷–∫Ω…Ú∑…,2020-12-25,280.4650,285.5058,268.7916,282.7390,5.6472,2.0380,"23,332,505","1,712,935,184"
600760,÷–∫Ω…Ú∑…,2020-12-28,282.3600,293.7302,272.1268,277.6224,-5.1166,-1.8096,"29,328,416","2,163,628,096"
600760,÷–∫Ω…Ú∑…,2020-12-29,276.2580,280.4650,266.8207,272.1268,-5.4956,-1.9795,"19,168,691","1,386,238,800"
600760,÷–∫Ω…Ú∑…,2020-12-30,270.3455,288.6136,270.2318,279.3279,7.2011,2.6462,"22,879,951","1,685,146,864"
600760,÷–∫Ω…Ú∑…,2020-12-31,278.1909,298.9605,276.2959,296.3075,16.9795,6.0787,"25,738,292","1,956,650,976"
600760,÷–∫Ω…Ú∑…,2021-01-04,308.1325,325.9458,303.2054,325.9458,29.6383,10.0026,"31,054,031","2,603,661,808"
600760,÷–∫Ω…Ú∑…,2021-01-05,329.7358,355.5083,325.9458,339.1352,13.1895,4.0465,"36,072,376","3,217,672,416"
600760,÷–∫Ω…Ú∑…,2021-01-06,334.5871,362.5578,332.6542,351.6803,12.5451,3.6991,"28,894,621","2,668,129,696"
600760,÷–∫Ω…Ú∑…,2021-01-07,345.7679,379.5752,343.0011,365.7415,14.0612,3.9983,"31,230,421","2,977,565,216"
600760,÷–∫Ω…Ú∑…,2021-01-08,364.6045,374.4586,344.9719,361.7619,-3.9796,-1.0881,"27,811,482","2,621,213,808"
600760,÷–∫Ω…Ú∑…,2021-01-11,371.0476,373.1321,329.7358,334.3976,-27.3643,-7.5642,"36,374,545","3,357,092,352"
600760,÷–∫Ω…Ú∑…,2021-01-12,336.9749,354.4850,336.9749,352.6658,18.2681,5.4630,"27,720,618","2,535,582,912"
600760,÷–∫Ω…Ú∑…,2021-01-13,355.7736,365.0214,337.9982,344.7066,-7.9592,-2.2569,"31,128,534","2,879,020,928"
600760,÷–∫Ω…Ú∑…,2021-01-14,337.3160,337.3160,310.2549,310.8234,-33.8832,-9.8296,"40,520,744","3,380,046,912"
600760,÷–∫Ω…Ú∑…,2021-01-15,310.8234,318.3277,298.9984,316.8496,6.0262,1.9388,"28,304,966","2,319,659,744"
600760,÷–∫Ω…Ú∑…,2021-01-18,316.8496,328.9020,312.7184,323.6718,6.8221,2.1531,"26,750,228","2,277,732,800"
600760,÷–∫Ω…Ú∑…,2021-01-19,317.9108,324.2403,304.6456,309.1937,-14.4781,-4.4731,"26,954,815","2,225,004,544"
600760,÷–∫Ω…Ú∑…,2021-01-20,306.9955,321.5493,304.3424,317.6455,8.4518,2.7335,"21,682,706","1,798,007,552"
600760,÷–∫Ω…Ú∑…,2021-01-21,317.3044,323.4064,310.4065,319.2752,1.6297,0.5131,"28,011,866","2,343,208,544"
600760,÷–∫Ω…Ú∑…,2021-01-22,316.8496,329.5463,311.8088,329.5085,10.2332,3.2051,"33,124,378","2,804,715,424"
600760,÷–∫Ω…Ú∑…,2021-01-25,337.3160,361.2692,336.8612,343.6075,14.0991,4.2788,"38,823,947","3,566,097,616"
600760,÷–∫Ω…Ú∑…,2021-01-26,336.8612,340.2343,309.2316,309.2316,-34.3760,-10.0044,"33,831,207","2,840,004,304"
600760,÷–∫Ω…Ú∑…,2021-01-27,303.5844,312.6048,298.6194,305.4415,-3.7901,-1.2256,"19,013,031","1,530,008,432"
600760,÷–∫Ω…Ú∑…,2021-01-28,298.2783,308.1703,293.2375,296.8381,-8.6034,-2.8167,"19,374,684","1,536,292,432"
600760,÷–∫Ω…Ú∑…,2021-01-29,299.0363,302.3716,283.9897,291.3046,-5.5335,-1.8642,"19,985,173","1,546,696,848"
600760,÷–∫Ω…Ú∑…,2021-02-01,291.8352,299.9838,291.7594,296.0042,4.6997,1.6133,"12,191,957","952,641,344"
600760,÷–∫Ω…Ú∑…,2021-02-02,299.4153,306.8059,292.9722,304.0392,8.0349,2.7145,"15,764,105","1,250,891,008"
600760,÷–∫Ω…Ú∑…,2021-02-03,304.3424,304.3424,284.4445,285.8090,-18.2302,-5.9960,"18,918,773","1,458,969,152"
600760,÷–∫Ω…Ú∑…,2021-02-04,282.5874,289.9402,279.4417,283.4970,-2.3120,-0.8089,"14,471,584","1,084,992,976"
600760,÷–∫Ω…Ú∑…,2021-02-05,288.0451,291.3803,276.2959,276.7886,-6.7084,-2.3663,"12,221,923","913,770,048"
600760,÷–∫Ω…Ú∑…,2021-02-08,279.8586,285.7711,272.9606,284.2929,7.5043,2.7112,"12,439,044","924,056,384"
600760,÷–∫Ω…Ú∑…,2021-02-09,287.5524,312.7184,283.3454,312.6805,28.3876,9.9853,"25,331,951","2,020,249,952"
600760,÷–∫Ω…Ú∑…,2021-02-10,311.5435,311.5435,296.0042,306.3132,-6.3673,-2.0364,"21,771,343","1,737,668,704"
600760,÷–∫Ω…Ú∑…,2021-02-18,307.0334,310.1033,299.3774,304.3424,-1.9708,-0.6434,"14,855,673","1,190,889,488"
600760,÷–∫Ω…Ú∑…,2021-02-19,305.1004,314.5756,303.5844,309.1558,4.8134,1.5816,"15,098,988","1,227,968,784"
600760,÷–∫Ω…Ú∑…,2021-02-22,309.2695,309.8001,283.3833,284.6340,-24.5218,-7.9318,"21,953,778","1,707,483,536"
600760,÷–∫Ω…Ú∑…,2021-02-23,276.8644,300.0975,275.3484,296.1180,11.4839,4.0346,"20,522,517","1,584,624,320"
600760,÷–∫Ω…Ú∑…,2021-02-24,299.1500,306.7301,294.4882,303.1675,7.0495,2.3806,"19,490,169","1,549,185,600"
600760,÷–∫Ω…Ú∑…,2021-02-25,303.2054,328.9778,299.6048,321.3977,18.2302,6.0133,"27,631,844","2,304,190,080"
600760,÷–∫Ω…Ú∑…,2021-02-26,312.9459,324.4297,299.4153,307.3745,-14.0233,-4.3632,"23,186,885","1,898,046,032"
600760,÷–∫Ω…Ú∑…,2021-03-01,309.4590,312.6426,298.9605,312.6426,5.2682,1.7139,"14,926,732","1,207,391,552"
600760,÷–∫Ω…Ú∑…,2021-03-02,314.0070,319.1616,304.0771,318.5172,5.8746,1.8790,"19,570,732","1,613,318,240"
600760,÷–∫Ω…Ú∑…,2021-03-03,311.5435,317.1528,308.8905,314.5756,-3.9417,-1.2375,"11,741,999","970,465,552"
600760,÷–∫Ω…Ú∑…,2021-03-04,311.8846,324.2403,304.1529,306.6165,-7.9591,-2.5301,"17,627,557","1,465,838,960"
600760,÷–∫Ω…Ú∑…,2021-03-05,298.4299,298.5815,275.9927,278.4183,-28.1981,-9.1965,"24,636,426","1,850,560,352"
600760,÷–∫Ω…Ú∑…,2021-03-08,278.4562,280.0860,250.5613,250.5613,-27.8570,-10.0055,"28,037,279","1,921,330,768"
600760,÷–∫Ω…Ú∑…,2021-03-09,246.3544,248.6284,227.8209,234.1125,-16.4489,-6.5648,"21,803,985","1,363,529,696"
600760,÷–∫Ω…Ú∑…,2021-03-10,238.7742,241.4273,230.3982,232.6722,-1.4402,-0.6152,"14,753,616","910,940,336"
600760,÷–∫Ω…Ú∑…,2021-03-11,232.9375,241.3515,229.4886,239.0774,6.4052,2.7529,"13,964,953","872,969,648"
600760,÷–∫Ω…Ú∑…,2021-03-12,238.9258,238.9258,229.7539,235.4390,-3.6385,-1.5219,"11,149,174","687,257,232"
600760,÷–∫Ω…Ú∑…,2021-03-15,235.1737,239.6460,228.5790,232.0279,-3.4110,-1.4488,"11,758,992","726,735,856"
600760,÷–∫Ω…Ú∑…,2021-03-16,231.1941,234.5673,225.5090,229.1475,-2.8805,-1.2414,"9,330,865","565,522,944"
600760,÷–∫Ω…Ú∑…,2021-03-17,230.2466,233.8092,228.1620,230.8151,1.6676,0.7278,"8,121,502","495,751,216"
600760,÷–∫Ω…Ú∑…,2021-03-18,229.2991,237.8267,228.8064,234.1503,3.3353,1.4450,"10,891,920","672,081,808"
600760,÷–∫Ω…Ú∑…,2021-03-19,230.3982,250.1444,228.9958,240.6693,6.5189,2.7841,"21,914,372","1,390,924,416"
600760,÷–∫Ω…Ú∑…,2021-03-22,238.0162,240.4040,232.2553,238.9637,-1.7055,-0.7087,"12,735,856","794,945,232"
600760,÷–∫Ω…Ú∑…,2021-03-23,237.8267,243.5876,236.3107,242.4885,3.5248,1.4750,"11,362,944","722,009,184"
600760,÷–∫Ω…Ú∑…,2021-03-24,240.5177,244.8383,226.1533,229.2233,-13.2652,-5.4705,"15,979,905","979,409,744"
600760,÷–∫Ω…Ú∑…,2021-03-25,227.4040,233.0133,225.5469,228.9201,-0.3032,-0.1323,"8,658,524","524,181,712"
600760,÷–∫Ω…Ú∑…,2021-03-26,228.9201,237.1066,228.6169,236.0075,7.0874,3.0960,"10,651,748","659,351,840"
600760,÷–∫Ω…Ú∑…,2021-03-29,239.9492,245.3689,237.5235,238.4331,2.4256,1.0278,"12,333,982","785,147,552"
600760,÷–∫Ω…Ú∑…,2021-03-30,253.0628,262.2726,247.4914,262.2726,23.8395,9.9984,"30,227,654","2,067,119,952"
600760,÷–∫Ω…Ú∑…,2021-03-31,260.3776,261.8936,244.7625,246.0133,-16.2594,-6.1994,"27,391,696","1,813,264,752"
600760,÷–∫Ω…Ú∑…,2021-04-01,248.3631,252.4185,244.5730,251.9637,5.9504,2.4187,"13,183,089","865,576,496"
600760,÷–∫Ω…Ú∑…,2021-04-02,249.2348,254.6925,245.5964,250.4855,-1.4781,-0.5867,"13,360,799","879,020,560"
600760,÷–∫Ω…Ú∑…,2021-04-06,250.7130,256.1706,250.7130,253.8208,3.3353,1.3315,"12,251,066","819,081,424"
600760,÷–∫Ω…Ú∑…,2021-04-07,251.2815,251.6605,245.5206,247.3777,-6.4431,-2.5385,"10,992,133","717,193,968"
600760,÷–∫Ω…Ú∑…,2021-04-08,245.8617,250.7509,242.9054,248.4768,1.0991,0.4443,"8,934,303","583,216,864"
600760,÷–∫Ω…Ú∑…,2021-04-09,250.1065,254.5030,244.9899,245.3689,-3.1078,-1.2508,"12,342,852","813,877,280"
600760,÷–∫Ω…Ú∑…,2021-04-12,242.1474,244.8004,230.7014,232.4069,-12.9620,-5.2827,"15,844,291","989,425,312"
600760,÷–∫Ω…Ú∑…,2021-04-13,231.1562,236.4244,230.2466,234.8705,2.4635,1.0600,"8,010,120","494,092,560"
600760,÷–∫Ω…Ú∑…,2021-04-14,232.3311,237.6751,232.3311,237.5993,2.7288,1.1618,"6,884,341","428,915,376"
600760,÷–∫Ω…Ú∑…,2021-04-15,236.1970,238.7742,234.3020,238.0920,0.4927,0.2074,"5,641,661","351,992,256"
600760,÷–∫Ω…Ú∑…,2021-04-16,238.2057,240.2523,235.8559,238.0541,-0.0379,-0.0159,"5,785,965","362,749,168"
600760,÷–∫Ω…Ú∑…,2021-04-19,238.1299,244.4593,234.2262,244.3456,6.2915,2.6429,"11,902,689","757,238,208"
600760,÷–∫Ω…Ú∑…,2021-04-20,241.8442,247.8704,239.8354,242.9433,-1.4023,-0.5739,"11,294,739","726,604,400"
600760,÷–∫Ω…Ú∑…,2021-04-21,240.4040,241.3136,235.2874,238.1299,-4.8134,-1.9813,"9,331,047","585,997,680"
600760,÷–∫Ω…Ú∑…,2021-04-22,238.7742,241.9958,236.5002,237.2582,-0.8717,-0.3661,"8,220,721","517,882,944"
600760,÷–∫Ω…Ú∑…,2021-04-23,236.2728,239.6080,235.4390,237.9404,0.6822,0.2875,"7,054,229","442,441,200"
600760,÷–∫Ω…Ú∑…,2021-04-26,238.5089,247.5293,238.4331,240.1766,2.2361,0.9398,"13,695,148","879,817,456"
600760,÷–∫Ω…Ú∑…,2021-04-27,238.6226,238.6226,230.7772,233.8092,-6.3673,-2.6511,"9,266,172","572,366,400"
600760,÷–∫Ω…Ú∑…,2021-04-28,231.6489,236.0833,231.6110,235.3253,1.5160,0.6484,"6,265,593","386,935,088"
600760,÷–∫Ω…Ú∑…,2021-04-29,235.8559,238.1678,233.0891,233.7713,-1.5539,-0.6603,"7,522,713","466,647,168"
600760,÷–∫Ω…Ú∑…,2021-04-30,223.8035,227.0629,210.4245,218.8385,-14.9329,-6.3878,"28,218,116","1,609,375,232"
600760,÷–∫Ω…Ú∑…,2021-05-06,216.4507,234.5673,215.1621,231.1941,12.3556,5.6460,"19,060,690","1,140,479,024"
600760,÷–∫Ω…Ú∑…,2021-05-07,230.8151,236.6139,228.5410,232.2553,1.0612,0.4590,"10,503,278","645,015,824"
600760,÷–∫Ω…Ú∑…,2021-05-10,232.1037,232.8238,225.8880,232.2932,0.0379,0.0163,"9,172,873","553,986,864"
600760,÷–∫Ω…Ú∑…,2021-05-11,231.2320,255.5263,230.0950,255.4884,23.1952,9.9853,"31,088,930","2,039,124,320"
600760,÷–∫Ω…Ú∑…,2021-05-12,250.9024,253.1007,244.7246,248.7800,-6.7084,-2.6257,"16,369,532","1,072,910,048"
600760,÷–∫Ω…Ú∑…,2021-05-13,245.7859,259.0511,244.8383,247.0745,-1.7055,-0.6856,"18,650,567","1,237,857,568"
