÷§»Ø¥˙¬Î,÷§»Ø√˚≥∆,Ωª“◊ ±º‰,ø™≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€, ’≈Ãº€,’«µ¯,’«µ¯∑˘%,≥…Ωª¡ø,≥…Ωª∂Ó
600760,÷–∫Ω…Ú∑…,2021-05-14,248.0978,267.0860,242.9433,263.7887,16.7142,6.7648,"26,156,435","1,788,689,040"
600760,÷–∫Ω…Ú∑…,2021-05-17,265.6837,271.2930,261.5904,264.4709,0.6822,0.2586,"22,404,304","1,569,697,136"
600760,÷–∫Ω…Ú∑…,2021-05-18,262.2726,280.9577,259.8470,276.6749,12.2040,4.6145,"23,540,288","1,706,039,488"
600760,÷–∫Ω…Ú∑…,2021-05-19,273.2638,281.1851,271.6720,274.3250,-2.3499,-0.8493,"15,908,083","1,157,588,336"
600760,÷–∫Ω…Ú∑…,2021-05-20,275.3484,283.8002,272.1268,272.9606,-1.3644,-0.4974,"15,340,201","1,121,896,544"
600760,÷–∫Ω…Ú∑…,2021-05-21,275.0831,275.9169,262.8033,265.5700,-7.3906,-2.7076,"14,880,531","1,044,718,864"
600760,÷–∫Ω…Ú∑…,2021-05-24,266.3659,272.6195,264.6225,269.9665,4.3965,1.6555,"9,702,529","689,026,976"
600760,÷–∫Ω…Ú∑…,2021-05-25,269.7770,291.4562,265.7974,287.2492,17.2827,6.4018,"22,915,832","1,707,586,720"
600760,÷–∫Ω…Ú∑…,2021-05-26,286.9081,295.6252,283.8760,287.5145,0.2653,0.0924,"17,073,708","1,304,244,512"
600760,÷–∫Ω…Ú∑…,2021-05-27,286.9460,292.2142,284.2550,285.9227,-1.5918,-0.5537,"11,424,933","865,241,536"
600760,÷–∫Ω…Ú∑…,2021-05-28,283.8760,289.9022,279.9344,287.1355,1.2128,0.4242,"10,938,129","824,743,632"
600760,÷–∫Ω…Ú∑…,2021-05-31,287.2871,298.8089,284.4445,294.7914,7.6559,2.6663,"15,729,360","1,214,211,200"
600760,÷–∫Ω…Ú∑…,2021-06-01,292.2521,298.3920,285.9227,286.2259,-8.5656,-2.9056,"13,640,858","1,047,152,464"
600760,÷–∫Ω…Ú∑…,2021-06-02,286.1501,290.3950,276.0685,276.8644,-9.3615,-3.2707,"14,846,667","1,104,607,408"
600760,÷–∫Ω…Ú∑…,2021-06-03,276.3717,280.4650,272.0510,272.8469,-4.0175,-1.4511,"12,763,856","927,603,040"
600760,÷–∫Ω…Ú∑…,2021-06-04,272.1268,288.0072,271.5583,283.8760,11.0291,4.0422,"18,766,161","1,400,921,344"
600760,÷–∫Ω…Ú∑…,2021-06-07,287.5903,294.1092,283.9897,288.0451,4.1691,1.4686,"14,138,916","1,077,237,488"
600760,÷–∫Ω…Ú∑…,2021-06-08,284.4824,294.8672,284.4824,293.9197,5.8746,2.0395,"15,815,998","1,215,153,680"
600760,÷–∫Ω…Ú∑…,2021-06-09,299.4911,306.8059,292.0247,300.5144,6.5947,2.2437,"22,741,927","1,795,521,408"
600760,÷–∫Ω…Ú∑…,2021-06-10,300.5523,306.5027,296.9138,301.7273,1.2128,0.4036,"14,981,032","1,195,414,432"
600760,÷–∫Ω…Ú∑…,2021-06-11,301.7652,301.8030,285.0130,286.3396,-15.3877,-5.0999,"17,357,605","1,331,241,024"
600760,÷–∫Ω…Ú∑…,2021-06-15,283.7244,291.4941,280.6545,286.6428,0.3032,0.1059,"10,272,975","777,947,952"
600760,÷–∫Ω…Ú∑…,2021-06-16,286.5670,292.4037,273.6808,284.8994,-1.7434,-0.6082,"12,669,346","947,046,352"
600760,÷–∫Ω…Ú∑…,2021-06-17,285.0130,288.3483,280.6545,288.0451,3.1458,1.1042,"8,415,417","632,946,544"
600760,÷–∫Ω…Ú∑…,2021-06-18,288.0451,303.1296,285.8848,297.3687,9.3236,3.2368,"15,247,216","1,191,657,584"
600760,÷–∫Ω…Ú∑…,2021-06-21,298.9605,322.1557,298.3920,321.7767,24.4080,8.2080,"22,634,019","1,850,391,904"
600760,÷–∫Ω…Ú∑…,2021-06-22,322.3452,322.5347,308.9663,315.2957,-6.4810,-2.0141,"18,028,198","1,498,585,680"
600760,÷–∫Ω…Ú∑…,2021-06-23,313.3628,320.8671,311.2403,319.6543,4.3586,1.3824,"13,924,390","1,164,968,240"
600760,÷–∫Ω…Ú∑…,2021-06-24,323.6617,329.9413,312.9120,314.7214,-4.9329,-1.5432,"18,030,169","1,083,727,760"
600760,÷–∫Ω…Ú∑…,2021-06-25,306.5261,317.3290,297.3196,317.3290,2.6076,0.8285,"22,190,443","1,284,160,400"
600760,÷–∫Ω…Ú∑…,2021-06-28,319.9366,323.2360,312.2202,317.3822,0.0532,0.0168,"18,446,193","1,098,712,016"
600760,÷–∫Ω…Ú∑…,2021-06-29,314.1892,321.6927,314.1892,314.4553,-2.9269,-0.9222,"15,649,408","933,888,032"
600760,÷–∫Ω…Ú∑…,2021-06-30,312.3799,320.8945,306.2600,320.8945,6.4392,2.0477,"19,405,946","1,145,501,712"
600760,÷–∫Ω…Ú∑…,2021-07-01,326.7483,331.8571,297.7986,298.9694,-21.9251,-6.8325,"32,207,223","1,876,664,688"
600760,÷–∫Ω…Ú∑…,2021-07-02,293.2220,293.3817,270.3390,277.6296,-21.3398,-7.1378,"36,890,648","1,935,687,712"
600760,÷–∫Ω…Ú∑…,2021-07-05,275.0220,280.5565,272.3080,273.2126,-4.4170,-1.5910,"16,359,629","847,111,056"
600760,÷–∫Ω…Ú∑…,2021-07-06,273.2659,280.9290,267.9975,280.0776,6.8649,2.5127,"18,452,587","953,835,984"
600760,÷–∫Ω…Ú∑…,2021-07-07,276.7249,308.0693,275.6606,308.0693,27.9918,9.9943,"44,885,002","2,534,415,280"
600760,÷–∫Ω…Ú∑…,2021-07-08,309.7191,338.8816,308.0693,338.8816,30.8123,10.0017,"48,587,694","3,029,648,848"
600760,÷–∫Ω…Ú∑…,2021-07-09,345.9062,355.1658,334.7307,345.4804,6.5988,1.9472,"73,113,859","4,751,387,904"
600760,÷–∫Ω…Ú∑…,2021-07-12,346.2787,358.6781,338.3495,352.4518,6.9713,2.0179,"46,445,176","3,053,861,312"
600760,÷–∫Ω…Ú∑…,2021-07-13,349.5781,362.1903,347.7687,357.0816,4.6298,1.3136,"33,376,619","2,224,436,528"
600760,÷–∫Ω…Ú∑…,2021-07-14,355.3254,360.7003,339.2541,340.5845,-16.4971,-4.6200,"41,486,151","2,693,999,344"
600760,÷–∫Ω…Ú∑…,2021-07-15,345.0547,350.6956,334.4647,343.2454,2.6608,0.7813,"26,793,681","1,716,322,384"
600760,÷–∫Ω…Ú∑…,2021-07-16,340.4781,366.8202,335.6354,357.6137,14.3684,4.1860,"55,075,161","3,686,615,328"
600760,÷–∫Ω…Ú∑…,2021-07-19,356.5494,358.9442,340.0524,346.0126,-11.6012,-3.2440,"37,640,896","2,449,423,472"
600760,÷–∫Ω…Ú∑…,2021-07-20,340.0524,353.1436,337.3916,347.9284,1.9158,0.5537,"29,359,662","1,903,417,424"
600760,÷–∫Ω…Ú∑…,2021-07-21,345.5869,366.5541,343.7775,357.9331,10.0047,2.8755,"35,248,531","2,366,951,760"
600760,÷–∫Ω…Ú∑…,2021-07-22,355.1126,377.8360,350.1635,371.9822,14.0491,3.9251,"37,771,391","2,584,576,688"
600760,÷–∫Ω…Ú∑…,2021-07-23,371.8757,408.0628,363.8401,392.5769,20.5947,5.5365,"51,729,651","3,708,774,992"
600760,÷–∫Ω…Ú∑…,2021-07-26,393.8009,419.7704,377.8360,377.8360,-14.7409,-3.7549,"68,521,321","5,171,491,840"
600760,÷–∫Ω…Ú∑…,2021-07-27,375.4944,396.3553,364.3723,364.7980,-13.0380,-3.4507,"58,864,307","4,199,252,736"
600760,÷–∫Ω…Ú∑…,2021-07-28,358.6781,359.2635,335.2629,345.9062,-18.8918,-5.1787,"44,268,546","2,874,769,984"
600760,÷–∫Ω…Ú∑…,2021-07-29,356.5494,378.1021,351.4407,373.3658,27.4597,7.9385,"46,129,068","3,165,764,224"
600760,÷–∫Ω…Ú∑…,2021-07-30,372.0886,379.3792,355.0594,360.9664,-12.3994,-3.3210,"34,398,100","2,368,273,200"
600760,÷–∫Ω…Ú∑…,2021-08-02,366.7670,390.9272,357.1880,383.4237,22.4573,6.2214,"38,455,689","2,730,423,424"
600760,÷–∫Ω…Ú∑…,2021-08-03,383.1044,399.2821,374.8026,384.2751,0.8514,0.2221,"39,558,515","2,877,184,992"
600760,÷–∫Ω…Ú∑…,2021-08-04,380.4968,405.0295,378.9535,399.6547,15.3795,4.0022,"35,495,055","2,635,246,000"
600760,÷–∫Ω…Ú∑…,2021-08-05,400.4529,415.0874,393.8009,399.9740,0.3193,0.0799,"49,554,741","3,780,353,392"
600760,÷–∫Ω…Ú∑…,2021-08-06,395.5570,401.2512,380.4968,397.1003,-2.8737,-0.7185,"39,860,400","2,925,159,296"
600760,÷–∫Ω…Ú∑…,2021-08-09,397.1003,411.0962,391.5658,397.1003,0.0000,0.0000,"27,988,411","2,104,140,288"
600760,÷–∫Ω…Ú∑…,2021-08-10,391.4062,418.1740,391.4062,408.6482,11.5479,2.9081,"44,225,405","3,406,033,488"
600760,÷–∫Ω…Ú∑…,2021-08-11,404.4441,411.0429,396.0892,401.2512,-7.3971,-1.8101,"30,458,977","2,295,532,352"
600760,÷–∫Ω…Ú∑…,2021-08-12,398.9629,401.7301,381.4547,383.1044,-18.1468,-4.5226,"28,951,487","2,110,824,928"
600760,÷–∫Ω…Ú∑…,2021-08-13,380.7629,396.6746,375.1751,385.2330,2.1287,0.5556,"28,733,913","2,089,323,584"
600760,÷–∫Ω…Ú∑…,2021-08-16,385.0202,391.6722,377.8360,382.6255,-2.6076,-0.6769,"18,416,416","1,334,068,352"
600760,÷–∫Ω…Ú∑…,2021-08-17,383.1576,390.7675,375.6009,377.8360,-4.7895,-1.2517,"22,364,104","1,613,408,496"
600760,÷–∫Ω…Ú∑…,2021-08-18,379.4325,407.5307,374.6430,399.1225,21.2865,5.6338,"41,675,200","3,102,472,656"
600760,÷–∫Ω…Ú∑…,2021-08-19,396.4617,409.7658,388.5325,401.4108,2.2883,0.5733,"29,089,399","2,195,188,592"
600760,÷–∫Ω…Ú∑…,2021-08-20,394.7588,405.7745,387.4149,388.5857,-12.8251,-3.1950,"26,015,449","1,922,941,376"
600760,÷–∫Ω…Ú∑…,2021-08-23,395.3974,427.4336,389.6500,424.0810,35.4953,9.1345,"54,497,294","4,288,339,568"
600760,÷–∫Ω…Ú∑…,2021-08-24,409.7658,428.3915,393.4283,425.7307,1.6497,0.3890,"50,830,845","3,917,553,280"
600760,÷–∫Ω…Ú∑…,2021-08-25,420.4090,432.1166,406.9453,419.8769,-5.8538,-1.3750,"25,761,241","2,023,819,744"
600760,÷–∫Ω…Ú∑…,2021-08-26,417.2161,427.4336,409.6594,412.5862,-7.2907,-1.7364,"21,956,152","1,726,340,576"
600760,÷–∫Ω…Ú∑…,2021-08-27,409.8190,413.3845,400.6125,406.5728,-6.0134,-1.4575,"20,465,809","1,560,063,952"
600760,÷–∫Ω…Ú∑…,2021-08-30,414.5552,445.3143,414.5552,429.2430,22.6702,5.5759,"37,223,322","2,999,586,304"
600760,÷–∫Ω…Ú∑…,2021-08-31,449.6780,456.3833,423.6020,436.6400,7.3971,1.7233,"41,134,926","3,403,832,960"
600760,÷–∫Ω…Ú∑…,2021-09-01,443.7178,446.9108,399.1757,424.6664,-11.9737,-2.7422,"36,715,036","2,905,622,080"
600760,÷–∫Ω…Ú∑…,2021-09-02,416.2049,431.6377,416.1517,425.7839,1.1176,0.2632,"16,619,265","1,330,073,680"
600760,÷–∫Ω…Ú∑…,2021-09-03,425.1453,429.4558,393.9605,398.6967,-27.0872,-6.3617,"32,282,824","2,461,077,344"
600760,÷–∫Ω…Ú∑…,2021-09-06,393.2687,401.7833,382.2529,398.0582,-0.6385,-0.1602,"23,353,051","1,726,346,752"
600760,÷–∫Ω…Ú∑…,2021-09-07,397.5260,409.2868,393.8541,399.6547,1.5965,0.4011,"17,571,289","1,327,036,336"
600760,÷–∫Ω…Ú∑…,2021-09-08,400.0804,403.2202,387.4149,389.5435,-10.1111,-2.5300,"20,188,600","1,487,827,168"
600760,÷–∫Ω…Ú∑…,2021-09-09,387.8406,412.3734,384.8073,409.0208,19.4772,5.0000,"26,328,075","1,968,324,640"
600760,÷–∫Ω…Ú∑…,2021-09-10,409.0208,409.0208,395.9295,398.7500,-10.2708,-2.5111,"21,037,667","1,585,844,048"
600760,÷–∫Ω…Ú∑…,2021-09-13,398.7500,404.3909,385.1798,390.0757,-8.6743,-2.1754,"15,411,506","1,135,592,224"
600760,÷–∫Ω…Ú∑…,2021-09-14,393.1623,400.5061,385.2863,387.9471,-2.1287,-0.5457,"18,137,672","1,333,577,488"
600760,÷–∫Ω…Ú∑…,2021-09-15,386.2442,395.0249,372.6208,390.0225,2.0754,0.5350,"20,459,725","1,474,331,280"
600760,÷–∫Ω…Ú∑…,2021-09-16,387.4149,392.6833,377.8360,379.1132,-10.9094,-2.7971,"13,232,044","955,529,120"
600760,÷–∫Ω…Ú∑…,2021-09-17,379.6985,384.5412,356.5494,370.9711,-8.1421,-2.1477,"20,177,009","1,401,100,016"
600760,÷–∫Ω…Ú∑…,2021-09-22,365.6494,390.0757,362.4032,379.9114,8.9403,2.4100,"16,826,056","1,201,933,600"
600760,÷–∫Ω…Ú∑…,2021-09-23,380.0179,398.0582,380.0179,395.3974,15.4860,4.0762,"23,403,384","1,724,586,800"
600760,÷–∫Ω…Ú∑…,2021-09-24,393.5880,397.7389,389.0646,390.9804,-4.4170,-1.1171,"11,707,366","863,588,800"
600760,÷–∫Ω…Ú∑…,2021-09-27,387.9471,393.5348,366.0219,376.3459,-14.6345,-3.7430,"17,397,237","1,233,507,184"
600760,÷–∫Ω…Ú∑…,2021-09-28,375.9202,380.7629,373.4190,373.7915,-2.5544,-0.6787,"11,741,402","831,928,208"
600760,÷–∫Ω…Ú∑…,2021-09-29,370.2793,373.4190,352.8243,352.8775,-20.9140,-5.5951,"17,005,361","1,150,081,712"
600760,÷–∫Ω…Ú∑…,2021-09-30,356.4962,365.4898,356.1769,363.6804,10.8029,3.0614,"11,576,534","789,395,184"
600760,÷–∫Ω…Ú∑…,2021-10-08,366.6606,368.1506,351.3875,354.4208,-9.2596,-2.5461,"10,736,201","722,563,376"
600760,÷–∫Ω…Ú∑…,2021-10-11,356.8155,373.3126,355.2190,360.3278,5.9070,1.6667,"13,995,279","958,331,360"
600760,÷–∫Ω…Ú∑…,2021-10-12,359.2102,359.2102,342.7664,347.6091,-12.7187,-3.5298,"13,585,142","894,008,160"
600760,÷–∫Ω…Ú∑…,2021-10-13,324.6196,342.8728,319.5641,341.5424,-6.0667,-1.7453,"26,589,158","1,658,078,464"
600760,÷–∫Ω…Ú∑…,2021-10-14,337.1096,364.5939,336.1508,357.6696,16.1272,4.7219,"21,855,706","1,462,036,608"
600760,÷–∫Ω…Ú∑…,2021-10-15,357.6163,360.3328,354.1009,357.1902,-0.4794,-0.1340,"10,828,825","727,048,576"
600760,÷–∫Ω…Ú∑…,2021-10-18,357.4565,370.5063,357.4032,367.7898,10.5996,2.9675,"11,966,628","821,316,352"
600760,÷–∫Ω…Ú∑…,2021-10-19,368.0028,369.0149,358.3087,361.4513,-6.3385,-1.7234,"10,823,837","735,161,376"
600760,÷–∫Ω…Ú∑…,2021-10-20,361.4513,369.4410,360.5459,368.9616,7.5103,2.0778,"11,812,259","812,135,824"
600760,÷–∫Ω…Ú∑…,2021-10-21,365.1266,370.1867,360.4926,365.1798,-3.7818,-1.0250,"8,636,747","589,715,648"
600760,÷–∫Ω…Ú∑…,2021-10-22,364.8603,368.3757,360.7056,366.7245,1.5447,0.4230,"7,383,626","505,987,408"
600760,÷–∫Ω…Ú∑…,2021-10-25,369.2812,377.3773,364.8603,375.6196,8.8951,2.4256,"13,601,131","950,311,168"
600760,÷–∫Ω…Ú∑…,2021-10-26,375.3533,379.2416,372.6901,377.0578,1.4382,0.3829,"10,132,617","715,375,648"
600760,÷–∫Ω…Ú∑…,2021-10-27,383.5027,388.8292,375.7262,383.3430,6.2852,1.6669,"15,989,658","1,147,316,544"
600760,÷–∫Ω…Ú∑…,2021-10-28,378.2296,395.2209,378.1763,387.1247,3.7818,0.9865,"16,537,223","1,201,961,888"
600760,÷–∫Ω…Ú∑…,2021-10-29,388.8292,403.5833,379.4014,402.1452,15.0205,3.8800,"25,761,410","1,917,787,376"
600760,÷–∫Ω…Ú∑…,2021-11-01,410.3479,418.5506,398.8428,402.1452,0.0000,0.0000,"27,956,531","2,146,927,552"
600760,÷–∫Ω…Ú∑…,2021-11-02,404.8084,426.7534,403.2105,417.9647,15.8195,3.9338,"30,317,329","2,366,764,528"
600760,÷–∫Ω…Ú∑…,2021-11-03,412.7981,413.8634,396.6590,410.7741,-7.1906,-1.7204,"20,048,627","1,525,964,512"
600760,÷–∫Ω…Ú∑…,2021-11-04,408.0043,420.1486,405.3411,415.8342,5.0601,1.2318,"16,279,836","1,262,691,888"
600760,÷–∫Ω…Ú∑…,2021-11-05,412.8514,418.3909,402.5181,402.6779,-13.1563,-3.1638,"12,048,667","927,466,912"
600760,÷–∫Ω…Ú∑…,2021-11-08,398.2037,407.8978,394.1556,406.6727,3.9948,0.9921,"8,785,314","664,425,760"
600760,÷–∫Ω…Ú∑…,2021-11-09,404.5421,420.7877,402.8376,414.9287,8.2560,2.0301,"17,861,045","1,389,028,896"
600760,÷–∫Ω…Ú∑…,2021-11-10,414.6091,422.9183,404.8084,410.0284,-4.9003,-1.1810,"15,713,305","1,217,964,016"
600760,÷–∫Ω…Ú∑…,2021-11-11,404.8084,414.3960,400.9734,412.5318,2.5034,0.6105,"12,745,523","979,351,472"
600760,÷–∫Ω…Ú∑…,2021-11-12,412.5318,425.4750,411.2534,423.2912,10.7594,2.6081,"21,994,106","1,738,862,720"
600760,÷–∫Ω…Ú∑…,2021-11-15,422.9183,427.1794,404.8084,406.2998,-16.9913,-4.0141,"22,091,176","1,716,390,256"
600760,÷–∫Ω…Ú∑…,2021-11-16,402.0387,412.3720,384.1952,387.0182,-19.2816,-4.7457,"26,707,522","1,987,733,360"
600760,÷–∫Ω…Ú∑…,2021-11-17,387.0182,396.2329,379.1884,390.8532,3.8350,0.9909,"17,880,998","1,304,754,480"
600760,÷–∫Ω…Ú∑…,2021-11-18,389.0422,401.8789,382.4375,395.4872,4.6340,1.1856,"16,903,765","1,247,241,376"
600760,÷–∫Ω…Ú∑…,2021-11-19,394.1556,396.7123,390.0010,391.2793,-4.2079,-1.0640,"12,140,485","894,705,696"
600760,÷–∫Ω…Ú∑…,2021-11-22,391.1728,392.8773,383.5027,389.7346,-1.5447,-0.3948,"17,934,377","1,307,461,184"
600760,÷–∫Ω…Ú∑…,2021-11-23,389.8944,389.8944,378.1763,382.7570,-6.9776,-1.7903,"15,338,864","1,106,795,440"
600760,÷–∫Ω…Ú∑…,2021-11-24,382.9701,386.1660,372.8499,375.0338,-7.7233,-2.0178,"14,589,499","1,034,051,248"
600760,÷–∫Ω…Ú∑…,2021-11-25,374.9805,378.1230,369.3877,371.1454,-3.8883,-1.0368,"11,811,788","826,837,504"
600760,÷–∫Ω…Ú∑…,2021-11-26,371.1454,377.4839,368.3224,372.6368,1.4914,0.4018,"11,273,807","790,866,080"
600760,÷–∫Ω…Ú∑…,2021-11-29,367.5235,385.8996,363.9548,385.1007,12.4638,3.3448,"21,252,849","1,517,564,912"
600760,÷–∫Ω…Ú∑…,2021-11-30,384.5680,396.6590,384.0354,388.7227,3.6220,0.9405,"18,070,031","1,328,230,240"
600760,÷–∫Ω…Ú∑…,2021-12-01,388.8292,392.5044,384.5680,388.0302,-0.6924,-0.1781,"10,531,059","766,922,096"
600760,÷–∫Ω…Ú∑…,2021-12-02,388.0302,390.8000,384.8876,385.1539,-2.8763,-0.7413,"8,568,935","623,385,968"
600760,÷–∫Ω…Ú∑…,2021-12-03,388.8292,402.8909,388.8292,398.9494,13.7955,3.5818,"20,888,007","1,562,245,152"
600760,÷–∫Ω…Ú∑…,2021-12-06,398.1504,401.5593,392.3446,396.8188,-2.1306,-0.5340,"13,538,128","1,011,400,512"
600760,÷–∫Ω…Ú∑…,2021-12-07,396.6057,400.5473,376.1523,381.1059,-15.7130,-3.9597,"16,353,194","1,183,501,216"
600760,÷–∫Ω…Ú∑…,2021-12-08,383.2364,387.7639,380.9993,386.4323,5.3264,1.3976,"10,013,737","722,985,376"
600760,÷–∫Ω…Ú∑…,2021-12-09,383.9821,386.5921,378.1763,380.5200,-5.9123,-1.5300,"12,390,128","884,866,768"
600760,÷–∫Ω…Ú∑…,2021-12-10,380.5732,382.9168,376.5784,378.4959,-2.0241,-0.5319,"11,706,102","831,956,160"
600760,÷–∫Ω…Ú∑…,2021-12-13,376.3654,379.7743,372.2640,377.4839,-1.0120,-0.2674,"11,204,480","789,987,760"
600760,÷–∫Ω…Ú∑…,2021-12-14,375.1935,384.9941,374.4478,378.9753,1.4914,0.3951,"13,919,259","994,695,776"
600760,÷–∫Ω…Ú∑…,2021-12-15,378.7090,380.7863,373.0630,373.3825,-5.5927,-1.4758,"9,461,333","666,924,640"
600760,÷–∫Ω…Ú∑…,2021-12-16,373.3825,379.4547,373.3825,378.6557,5.2731,1.4123,"8,593,769","607,765,744"
600760,÷–∫Ω…Ú∑…,2021-12-17,375.7794,379.5079,366.7245,366.9908,-11.6649,-3.0806,"12,617,332","879,398,416"
600760,÷–∫Ω…Ú∑…,2021-12-20,363.3689,369.0149,351.3311,353.6215,-13.3693,-3.6430,"15,504,725","1,038,281,552"
600760,÷–∫Ω…Ú∑…,2021-12-21,353.5682,362.6232,351.7040,361.6644,8.0429,2.2744,"8,877,300","595,817,008"
600760,÷–∫Ω…Ú∑…,2021-12-22,361.6644,365.0200,359.5338,360.4393,-1.2251,-0.3387,"6,383,358","433,446,400"
600760,÷–∫Ω…Ú∑…,2021-12-23,360.4393,364.8603,355.8053,358.9479,-1.4914,-0.4138,"7,577,062","512,293,184"
600760,÷–∫Ω…Ú∑…,2021-12-24,358.9479,361.3448,352.6094,355.8053,-3.1426,-0.8755,"7,193,920","481,252,304"
600760,÷–∫Ω…Ú∑…,2021-12-27,355.6988,358.3620,350.4789,351.6507,-4.1546,-1.1677,"6,373,009","422,499,472"
600760,÷–∫Ω…Ú∑…,2021-12-28,351.8105,356.7108,346.8569,356.7108,5.0601,1.4390,"7,569,005","500,155,712"
600760,÷–∫Ω…Ú∑…,2021-12-29,356.9771,361.7177,355.3259,359.0545,2.3437,0.6570,"11,554,560","778,105,744"
600760,÷–∫Ω…Ú∑…,2021-12-30,357.8826,370.0802,356.9771,365.2864,6.2319,1.7356,"14,956,780","1,027,250,416"
600760,÷–∫Ω…Ú∑…,2021-12-31,368.2692,368.4822,359.5338,362.4101,-2.8763,-0.7874,"12,091,028","821,716,320"
600760,÷–∫Ω…Ú∑…,2022-01-04,357.9359,367.5235,357.5098,358.7881,-3.6220,-0.9994,"11,430,260","774,897,072"
600760,÷–∫Ω…Ú∑…,2022-01-05,359.2675,361.2383,337.2161,340.5185,-18.2696,-5.0920,"16,230,693","1,052,876,160"
600760,÷–∫Ω…Ú∑…,2022-01-06,339.2934,340.6250,329.2265,335.2986,-5.2199,-1.5329,"14,563,437","913,944,272"
600760,÷–∫Ω…Ú∑…,2022-01-07,336.0443,342.1696,329.1732,330.8244,-4.4742,-1.3344,"10,725,782","675,607,152"
600760,÷–∫Ω…Ú∑…,2022-01-10,329.7058,337.1628,329.7058,336.5237,5.6993,1.7228,"8,965,256","562,169,888"
